cust_id,city,recency_days,purchase_frequency,monetary_value,recency_score,frequency_score,monetary_score,rfm_code,customer_segment
2835,Dubai,0,91,9685.52,5,2,2,522,Lost
2726,Abu Dhabi,71,88,9684.35,1,2,2,122,Lost
1523,Dubai,36,89,9683.10,2,2,2,222,Lost
4617,Dubai,22,88,9679.59,2,2,2,222,Lost
2101,Dubai,14,86,9676.12,3,1,2,312,Lost
1946,Abu Dhabi,41,86,9675.53,1,1,2,112,Lost
3149,Abu Dhabi,53,87,9674.88,1,1,2,112,Lost
304,Dubai,30,87,9674.15,2,1,2,212,Lost
149,Dubai,34,91,9670.23,2,2,2,222,Lost
2565,Dubai,11,88,9670.15,4,2,2,422,Lost
4852,Abu Dhabi,5,83,9668.54,4,1,2,412,Lost
111,Abu Dhabi,18,89,9662.05,3,2,2,322,Lost
602,Dubai,9,92,9661.31,4,2,2,422,Lost
4216,Abu Dhabi,69,87,9659.35,1,1,2,112,Lost
4061,Dubai,25,78,9655.02,2,1,2,212,Lost
1456,Abu Dhabi,96,87,9652.96,1,1,2,112,Lost
2943,Dubai,5,86,9650.59,4,1,2,412,Lost
3311,Dubai,48,83,9650.45,1,1,2,112,Lost
2689,Abu Dhabi,5,83,9649.95,4,1,2,412,Lost
1016,Dubai,6,88,9646.00,4,1,2,412,Lost
126,Dubai,78,92,9644.97,1,2,2,122,Lost
898,Dubai,24,93,9643.66,2,2,2,222,Lost
3993,Abu Dhabi,8,89,9643.53,4,2,2,422,Lost
755,Abu Dhabi,18,91,9643.17,3,2,2,322,Lost
4531,Abu Dhabi,70,80,9643.12,1,1,2,112,Lost
1378,Dubai,48,93,9641.91,1,2,2,122,Lost
3824,Abu Dhabi,31,79,9641.02,2,1,2,212,Lost
2785,Sharjah,56,86,9639.44,1,1,2,112,Lost
3763,Abu Dhabi,11,91,9638.74,4,2,2,422,Lost
3933,Dubai,8,92,9635.28,4,2,2,422,Lost
1337,Sharjah,0,89,9633.87,5,2,2,522,Lost
4718,Sharjah,6,86,9630.17,4,1,2,412,Lost
163,Abu Dhabi,44,91,9629.21,1,2,2,122,Lost
2936,Sharjah,1,91,9628.11,5,2,2,522,Lost
1454,Dubai,1,82,9625.09,5,1,2,512,Lost
1331,Abu Dhabi,64,90,9622.58,1,2,2,122,Lost
1649,Dubai,20,87,9617.23,3,1,2,312,Lost
591,Dubai,2,87,9614.03,5,1,2,512,Lost
3528,Dubai,0,79,9612.86,5,1,2,512,Lost
1445,Sharjah,2,91,9611.45,5,2,2,522,Lost
708,Dubai,1,86,9611.00,5,1,2,512,Lost
905,Dubai,2,88,9610.55,5,1,2,512,Lost
746,Dubai,14,87,9609.87,3,1,2,312,Lost
560,Abu Dhabi,2,89,9609.41,5,2,2,522,Lost
4291,Abu Dhabi,0,84,9609.18,5,1,2,512,Lost
4503,Dubai,0,93,9609.08,5,2,2,522,Lost
4469,Sharjah,10,91,9603.91,4,2,2,422,Lost
3380,Sharjah,52,93,9602.58,1,2,2,122,Lost
4232,Dubai,3,81,9599.96,5,1,2,512,Lost
4001,Dubai,10,81,9598.71,4,1,2,412,Lost
1897,Dubai,19,93,9596.27,3,2,2,322,Lost
3417,Abu Dhabi,20,92,9593.55,3,2,2,322,Lost
4169,Dubai,13,85,9590.63,3,1,2,312,Lost
794,Abu Dhabi,32,89,9589.02,2,2,2,222,Lost
1123,Abu Dhabi,8,93,9588.87,4,2,2,422,Lost
3133,Abu Dhabi,98,89,9581.77,1,2,2,122,Lost
943,Dubai,17,85,9580.95,3,1,2,312,Lost
877,Dubai,6,86,9570.40,4,1,2,412,Lost
780,Dubai,7,75,9570.03,4,1,2,412,Lost
605,Dubai,9,85,9561.69,4,1,2,412,Lost
3907,Dubai,6,89,9550.45,4,2,2,422,Lost
4642,Dubai,17,79,9546.81,3,1,2,312,Lost
4155,Abu Dhabi,33,92,9546.60,2,2,2,222,Lost
376,Dubai,14,79,9539.60,3,1,2,312,Lost
945,Dubai,4,88,9537.92,5,1,2,512,Lost
1137,Dubai,1,93,9533.38,5,2,2,522,Lost
2075,Dubai,53,88,9533.21,1,1,2,112,Lost
518,Dubai,37,93,9532.81,2,2,2,222,Lost
557,Sharjah,27,81,9530.30,2,1,2,212,Lost
1013,Dubai,15,91,9527.57,3,2,2,322,Lost
1155,Dubai,32,86,9524.71,2,1,2,212,Lost
3915,Dubai,7,78,9519.31,4,1,2,412,Lost
1972,Abu Dhabi,16,87,9514.96,3,1,2,312,Lost
2997,Dubai,1,86,9513.27,5,1,2,512,Lost
1065,Sharjah,7,91,9512.20,4,2,2,422,Lost
2681,Dubai,56,85,9512.03,1,1,2,112,Lost
1617,Dubai,16,93,9510.27,3,2,2,322,Lost
3998,Dubai,33,88,9509.54,2,2,2,222,Lost
3886,Dubai,22,89,9507.24,2,2,2,222,Lost
1823,Dubai,24,81,9505.07,2,1,2,212,Lost
2767,Dubai,18,86,9503.60,3,1,2,312,Lost
3067,Abu Dhabi,5,80,9496.05,4,1,2,412,Lost
2377,Dubai,1,78,9495.01,5,1,2,512,Lost
3031,Abu Dhabi,3,90,9492.99,5,2,2,522,Lost
473,Dubai,21,93,9492.76,3,2,2,322,Lost
1446,Abu Dhabi,51,90,9491.87,1,2,2,122,Lost
3800,Sharjah,12,75,9491.22,3,1,2,312,Lost
1605,Dubai,6,88,9488.71,4,1,2,412,Lost
1662,Dubai,32,74,9487.79,2,1,2,212,Lost
3638,Abu Dhabi,6,89,9486.10,4,2,2,422,Lost
4161,Dubai,16,75,9485.77,3,1,2,312,Lost
1392,Dubai,2,83,9481.30,5,1,2,512,Lost
1709,Dubai,7,86,9478.93,4,1,2,412,Lost
2605,Dubai,8,87,9478.25,4,1,2,412,Lost
1237,Dubai,8,93,9470.71,4,2,2,422,Lost
864,Abu Dhabi,48,85,9470.61,1,1,2,112,Lost
1953,Sharjah,9,88,9470.26,4,1,2,412,Lost
1725,Abu Dhabi,27,88,9469.80,2,1,2,212,Lost
583,Abu Dhabi,9,83,9468.43,4,1,2,412,Lost
774,Dubai,0,79,9462.67,5,1,2,512,Lost
4884,Dubai,66,91,9461.60,1,2,2,122,Lost
4686,Dubai,6,84,9461.02,4,1,2,412,Lost
3097,Dubai,10,85,9457.39,4,1,2,412,Lost
1870,Abu Dhabi,2,93,9455.77,5,2,2,522,Lost
1770,Abu Dhabi,54,90,9446.32,1,2,2,122,Lost
2207,Abu Dhabi,16,93,9444.44,3,2,2,322,Lost
4581,Dubai,14,92,9444.20,3,2,2,322,Lost
4799,Dubai,11,90,9443.03,3,2,2,322,Lost
1849,Dubai,29,93,9441.89,2,2,2,222,Lost
4499,Dubai,8,92,9436.20,4,2,2,422,Lost
3802,Dubai,15,85,9435.64,3,1,2,312,Lost
3923,Abu Dhabi,23,83,9434.00,2,1,2,212,Lost
1241,Abu Dhabi,4,79,9433.31,5,1,2,512,Lost
3775,Sharjah,41,81,9431.62,1,1,2,112,Lost
534,Abu Dhabi,80,88,9427.95,1,1,2,112,Lost
320,Abu Dhabi,56,89,9426.80,1,2,2,122,Lost
3367,Abu Dhabi,2,82,9426.48,5,1,2,512,Lost
868,Sharjah,34,87,9424.15,2,1,2,212,Lost
1383,Abu Dhabi,22,93,9413.36,3,2,2,322,Lost
4408,Dubai,6,89,9408.61,4,2,2,422,Lost
3055,Abu Dhabi,66,85,9405.62,1,1,2,112,Lost
2822,Dubai,50,89,9404.62,1,2,2,122,Lost
2654,Abu Dhabi,34,90,9398.07,2,2,2,222,Lost
1186,Sharjah,1,81,9395.44,5,1,2,512,Lost
619,Dubai,3,94,9392.26,5,2,2,522,Lost
4207,Dubai,42,84,9391.99,1,1,2,112,Lost
2378,Abu Dhabi,27,79,9391.77,2,1,2,212,Lost
2322,Dubai,65,82,9386.69,1,1,2,112,Lost
2281,Abu Dhabi,3,92,9384.95,5,2,2,522,Lost
2321,Dubai,31,90,9381.85,2,2,2,222,Lost
2761,Dubai,9,88,9377.05,4,2,2,422,Lost
4363,Dubai,32,79,9371.61,2,1,2,212,Lost
740,Abu Dhabi,3,81,9367.70,5,1,2,512,Lost
1636,Dubai,33,92,9367.26,2,2,2,222,Lost
2996,Abu Dhabi,26,84,9366.11,2,1,2,212,Lost
3552,Abu Dhabi,6,85,9365.47,4,1,2,412,Lost
4693,Dubai,37,79,9365.06,2,1,2,212,Lost
309,Dubai,8,92,9363.41,4,2,2,422,Lost
1220,Dubai,44,81,9363.17,1,1,2,112,Lost
1999,Dubai,15,83,9360.14,3,1,1,311,Lost
1370,Dubai,43,89,9359.55,1,2,1,121,Lost
4381,Sharjah,0,91,9358.34,5,2,1,521,Lost
422,Dubai,10,78,9357.36,4,1,1,411,Lost
3302,Dubai,1,81,9354.92,5,1,1,511,Lost
1018,Sharjah,27,83,9353.74,2,1,1,211,Lost
1563,Sharjah,17,87,9351.29,3,1,1,311,Lost
2490,Sharjah,37,82,9351.27,2,1,1,211,Lost
2566,Dubai,20,87,9351.08,3,1,1,311,Lost
1811,Dubai,34,88,9346.81,2,1,1,211,Lost
217,Abu Dhabi,23,94,9344.11,2,2,1,221,Lost
4062,Abu Dhabi,20,89,9342.33,3,2,1,321,Lost
3561,Dubai,4,88,9339.25,5,2,1,521,Lost
2391,Abu Dhabi,4,84,9336.99,5,1,1,511,Lost
266,Dubai,39,90,9329.17,1,2,1,121,Lost
2053,Sharjah,9,78,9324.94,4,1,1,411,Lost
3827,Dubai,17,87,9324.41,3,1,1,311,Lost
3888,Dubai,12,90,9319.90,3,2,1,321,Lost
2904,Dubai,0,92,9318.49,5,2,1,521,Lost
3939,Dubai,2,85,9317.59,5,1,1,511,Lost
3375,Sharjah,3,85,9316.81,5,1,1,511,Lost
3948,Dubai,5,87,9313.01,4,1,1,411,Lost
2389,Dubai,8,92,9309.59,4,2,1,421,Lost
179,Sharjah,6,84,9305.51,4,1,1,411,Lost
221,Dubai,7,90,9304.07,4,2,1,421,Lost
900,Dubai,47,83,9303.42,1,1,1,111,Lost
3418,Dubai,15,89,9299.06,3,2,1,321,Lost
4556,Dubai,18,72,9297.66,3,1,1,311,Lost
3190,Dubai,26,93,9289.19,2,2,1,221,Lost
2875,Abu Dhabi,0,89,9286.57,5,2,1,521,Lost
3571,Sharjah,62,87,9286.29,1,1,1,111,Lost
297,Abu Dhabi,65,83,9283.37,1,1,1,111,Lost
2215,Abu Dhabi,38,89,9280.14,2,2,1,221,Lost
2686,Sharjah,10,87,9280.13,4,1,1,411,Lost
4542,Abu Dhabi,12,75,9279.63,3,1,1,311,Lost
4722,Abu Dhabi,82,86,9276.25,1,1,1,111,Lost
2484,Sharjah,43,79,9271.91,1,1,1,111,Lost
4386,Dubai,8,79,9269.83,4,1,1,411,Lost
3917,Abu Dhabi,2,93,9268.00,5,2,1,521,Lost
995,Dubai,5,74,9265.01,4,1,1,411,Lost
861,Abu Dhabi,10,92,9261.59,4,2,1,421,Lost
69,Dubai,39,76,9261.10,1,1,1,111,Lost
1004,Dubai,21,87,9260.74,3,1,1,311,Lost
3457,Dubai,18,85,9256.80,3,1,1,311,Lost
3115,Sharjah,9,85,9253.64,4,1,1,411,Lost
4833,Dubai,15,88,9246.26,3,2,1,321,Lost
3511,Sharjah,33,90,9240.45,2,2,1,221,Lost
3540,Dubai,21,83,9236.03,3,1,1,311,Lost
3719,Abu Dhabi,2,88,9234.57,5,2,1,521,Lost
4501,Dubai,49,87,9231.00,1,1,1,111,Lost
21,Abu Dhabi,22,74,9230.98,3,1,1,311,Lost
4339,Abu Dhabi,27,90,9229.42,2,2,1,221,Lost
1286,Sharjah,35,85,9226.93,2,1,1,211,Lost
2810,Dubai,4,81,9226.31,5,1,1,511,Lost
573,Dubai,40,92,9226.11,1,2,1,121,Lost
3525,Abu Dhabi,22,91,9226.08,3,2,1,321,Lost
1859,Dubai,6,88,9224.49,4,1,1,411,Lost
576,Dubai,21,82,9224.04,3,1,1,311,Lost
2836,Dubai,5,85,9223.60,4,1,1,411,Lost
3349,Sharjah,3,78,9219.46,5,1,1,511,Lost
79,Dubai,8,86,9217.79,4,1,1,411,Lost
2492,Abu Dhabi,64,89,9217.06,1,2,1,121,Lost
1008,Abu Dhabi,23,73,9210.43,2,1,1,211,Lost
982,Sharjah,8,85,9208.73,4,1,1,411,Lost
1979,Sharjah,0,82,9205.95,5,1,1,511,Lost
4452,Dubai,5,92,9201.57,4,2,1,421,Lost
392,Sharjah,56,81,9201.30,1,1,1,111,Lost
4948,Dubai,5,93,9199.27,4,2,1,421,Lost
2753,Abu Dhabi,29,80,9198.94,2,1,1,211,Lost
2696,Dubai,10,89,9196.70,4,2,1,421,Lost
4990,Dubai,47,75,9195.69,1,1,1,111,Lost
4242,Abu Dhabi,104,85,9195.24,1,1,1,111,Lost
2732,Sharjah,4,85,9192.32,5,1,1,511,Lost
3542,Dubai,21,89,9190.67,3,2,1,321,Lost
4445,Sharjah,7,80,9188.66,4,1,1,411,Lost
2467,Dubai,15,87,9178.91,3,1,1,311,Lost
3686,Dubai,24,91,9176.11,2,2,1,221,Lost
1547,Sharjah,8,89,9175.00,4,2,1,421,Lost
4752,Dubai,16,88,9174.88,3,2,1,321,Lost
1630,Dubai,16,77,9174.36,3,1,1,311,Lost
7,Abu Dhabi,13,93,9174.12,3,2,1,321,Lost
1092,Abu Dhabi,19,91,9171.69,3,2,1,321,Lost
2130,Dubai,16,81,9171.36,3,1,1,311,Lost
3745,Sharjah,34,79,9169.84,2,1,1,211,Lost
1288,Dubai,59,88,9169.50,1,1,1,111,Lost
3590,Dubai,0,83,9168.82,5,1,1,511,Lost
4940,Dubai,66,89,9165.65,1,2,1,121,Lost
778,Dubai,32,77,9162.40,2,1,1,211,Lost
2080,Abu Dhabi,25,87,9157.98,2,1,1,211,Lost
3967,Sharjah,25,89,9155.13,2,2,1,221,Lost
2519,Dubai,15,86,9153.43,3,1,1,311,Lost
103,Abu Dhabi,65,90,9153.11,1,2,1,121,Lost
3677,Dubai,61,86,9150.28,1,1,1,111,Lost
1973,Abu Dhabi,57,92,9148.40,1,2,1,121,Lost
3259,Sharjah,13,81,9148.12,3,1,1,311,Lost
3621,Dubai,3,91,9147.49,5,2,1,521,Lost
1722,Abu Dhabi,18,81,9146.17,3,1,1,311,Lost
274,Dubai,47,90,9136.98,1,2,1,121,Lost
1735,Dubai,69,83,9134.24,1,1,1,111,Lost
171,Dubai,1,87,9132.01,5,1,1,511,Lost
3635,Sharjah,0,84,9128.46,5,1,1,511,Lost
4931,Dubai,45,89,9125.79,1,2,1,121,Lost
4150,Sharjah,49,78,9124.29,1,1,1,111,Lost
4706,Dubai,2,91,9123.43,5,2,1,521,Lost
641,Abu Dhabi,33,79,9121.70,2,1,1,211,Lost
1790,Abu Dhabi,63,92,9120.98,1,2,1,121,Lost
1640,Dubai,1,89,9120.49,5,2,1,521,Lost
4749,Dubai,47,70,9115.89,1,1,1,111,Lost
3779,Sharjah,14,87,9114.01,3,1,1,311,Lost
2356,Dubai,0,91,9110.77,5,2,1,521,Lost
1937,Abu Dhabi,13,85,9105.95,3,1,1,311,Lost
2676,Dubai,8,79,9105.29,4,1,1,411,Lost
1024,Dubai,129,88,9104.18,1,1,1,111,Lost
4158,Dubai,1,91,9103.75,5,2,1,521,Lost
4489,Abu Dhabi,15,93,9100.39,3,2,1,321,Lost
3352,Dubai,6,77,9099.19,4,1,1,411,Lost
3906,Dubai,35,85,9095.68,2,1,1,211,Lost
608,Sharjah,5,90,9092.79,4,2,1,421,Lost
3953,Dubai,5,85,9092.36,4,1,1,411,Lost
3121,Dubai,55,84,9089.90,1,1,1,111,Lost
2837,Abu Dhabi,18,84,9088.09,3,1,1,311,Lost
3934,Dubai,19,92,9086.77,3,2,1,321,Lost
4972,Dubai,15,86,9086.34,3,1,1,311,Lost
1600,Dubai,5,91,9080.95,4,2,1,421,Lost
1381,Dubai,1,92,9074.58,5,2,1,521,Lost
2571,Dubai,67,85,9067.52,1,1,1,111,Lost
2232,Abu Dhabi,29,91,9062.81,2,2,1,221,Lost
1185,Dubai,14,87,9062.16,3,1,1,311,Lost
1632,Sharjah,0,79,9062.13,5,1,1,511,Lost
4517,Sharjah,3,88,9058.91,5,2,1,521,Lost
4171,Dubai,19,86,9057.04,3,1,1,311,Lost
2337,Abu Dhabi,104,91,9054.91,1,2,1,121,Lost
2034,Dubai,10,88,9053.41,4,1,1,411,Lost
1930,Dubai,23,93,9051.13,2,2,1,221,Lost
4825,Dubai,8,82,9050.60,4,1,1,411,Lost
3444,Dubai,14,88,9049.14,3,2,1,321,Lost
512,Dubai,44,86,9046.60,1,1,1,111,Lost
4998,Abu Dhabi,0,79,9045.97,5,1,1,511,Lost
294,Abu Dhabi,5,84,9044.71,4,1,1,411,Lost
3030,Dubai,0,82,9044.13,5,1,1,511,Lost
4779,Sharjah,5,87,9043.03,4,1,1,411,Lost
4478,Dubai,27,87,9039.83,2,1,1,211,Lost
2206,Abu Dhabi,35,89,9039.01,2,2,1,221,Lost
4058,Sharjah,17,79,9037.68,3,1,1,311,Lost
1200,Dubai,7,82,9035.74,4,1,1,411,Lost
2752,Abu Dhabi,11,81,9035.72,4,1,1,411,Lost
1704,Dubai,18,85,9033.30,3,1,1,311,Lost
3315,Dubai,0,90,9031.43,5,2,1,521,Lost
1874,Abu Dhabi,24,84,9030.83,2,1,1,211,Lost
1413,Sharjah,40,92,9030.73,1,2,1,121,Lost
2626,Dubai,33,82,9029.59,2,1,1,211,Lost
525,Abu Dhabi,62,86,9022.89,1,1,1,111,Lost
4690,Abu Dhabi,2,89,9022.25,5,2,1,521,Lost
3937,Abu Dhabi,1,89,9019.88,5,2,1,521,Lost
3573,Abu Dhabi,37,91,9018.09,2,2,1,221,Lost
4403,Abu Dhabi,5,87,9015.88,4,1,1,411,Lost
4609,Dubai,0,85,9015.63,5,1,1,511,Lost
829,Sharjah,83,83,9015.37,1,1,1,111,Lost
2707,Abu Dhabi,3,93,9015.03,5,2,1,521,Lost
3649,Abu Dhabi,10,88,9014.52,4,2,1,421,Lost
48,Abu Dhabi,6,77,9012.46,4,1,1,411,Lost
4662,Sharjah,37,88,9011.75,2,2,1,221,Lost
993,Abu Dhabi,24,91,9009.50,2,2,1,221,Lost
1322,Dubai,15,90,9006.47,3,2,1,321,Lost
3431,Abu Dhabi,19,76,9000.66,3,1,1,311,Lost
4401,Dubai,8,90,9000.08,4,2,1,421,Lost
78,Dubai,52,75,8999.07,1,1,1,111,Lost
2845,Dubai,45,81,8992.93,1,1,1,111,Lost
3538,Dubai,1,90,8990.93,5,2,1,521,Lost
1199,Dubai,44,89,8990.83,1,2,1,121,Lost
1235,Abu Dhabi,1,83,8989.22,5,1,1,511,Lost
1805,Abu Dhabi,4,82,8986.95,5,1,1,511,Lost
225,Dubai,6,91,8984.78,4,2,1,421,Lost
3534,Dubai,20,91,8981.96,3,2,1,321,Lost
2567,Abu Dhabi,38,92,8979.80,2,2,1,221,Lost
1532,Dubai,1,93,8979.32,5,2,1,521,Lost
318,Sharjah,34,93,8978.51,2,2,1,221,Lost
1242,Sharjah,30,78,8975.22,2,1,1,211,Lost
1971,Dubai,30,77,8973.56,2,1,1,211,Lost
4611,Abu Dhabi,23,87,8973.07,2,1,1,211,Lost
1672,Abu Dhabi,45,92,8971.21,1,2,1,121,Lost
371,Dubai,31,89,8969.56,2,2,1,221,Lost
1827,Dubai,116,80,8968.69,1,1,1,111,Lost
269,Abu Dhabi,33,91,8958.80,2,2,1,221,Lost
3427,Abu Dhabi,39,86,8958.01,1,1,1,111,Lost
1181,Dubai,16,92,8955.61,3,2,1,321,Lost
1139,Dubai,19,90,8955.11,3,2,1,321,Lost
886,Dubai,28,89,8954.85,2,2,1,221,Lost
623,Sharjah,6,94,8954.49,4,2,1,421,Lost
2376,Dubai,125,75,8954.36,1,1,1,111,Lost
2908,Sharjah,26,91,8949.77,2,2,1,221,Lost
643,Dubai,0,81,8948.75,5,1,1,511,Lost
1965,Dubai,42,88,8936.62,1,1,1,111,Lost
3232,Dubai,0,78,8935.18,5,1,1,511,Lost
1774,Dubai,6,85,8932.37,4,1,1,411,Lost
43,Sharjah,83,86,8930.11,1,1,1,111,Lost
998,Dubai,52,93,8927.19,1,2,1,121,Lost
4809,Dubai,7,87,8926.75,4,1,1,411,Lost
2181,Abu Dhabi,5,87,8921.41,4,1,1,411,Lost
4664,Dubai,5,75,8919.60,4,1,1,411,Lost
1464,Dubai,43,79,8919.52,1,1,1,111,Lost
3609,Abu Dhabi,84,82,8918.49,1,1,1,111,Lost
4975,Sharjah,6,86,8915.81,4,1,1,411,Lost
2453,Sharjah,3,90,8913.42,5,2,1,521,Lost
4327,Dubai,11,92,8911.57,3,2,1,321,Lost
400,Dubai,6,94,8909.86,4,2,1,421,Lost
1927,Dubai,0,88,8909.70,5,1,1,511,Lost
562,Sharjah,21,92,8908.65,3,2,1,321,Lost
638,Sharjah,4,93,8898.61,5,2,1,521,Lost
3191,Dubai,1,90,8898.53,5,2,1,521,Lost
4319,Dubai,48,83,8898.32,1,1,1,111,Lost
697,Abu Dhabi,27,89,8883.74,2,2,1,221,Lost
3771,Dubai,4,93,8882.26,5,2,1,521,Lost
3646,Abu Dhabi,0,89,8882.10,5,2,1,521,Lost
4575,Sharjah,55,87,8881.59,1,1,1,111,Lost
2922,Abu Dhabi,46,86,8880.89,1,1,1,111,Lost
1905,Sharjah,68,86,8878.15,1,1,1,111,Lost
4370,Dubai,4,88,8877.41,4,2,1,421,Lost
3891,Dubai,83,78,8874.67,1,1,1,111,Lost
4015,Dubai,1,85,8871.73,5,1,1,511,Lost
1438,Abu Dhabi,15,91,8870.66,3,2,1,321,Lost
747,Dubai,27,81,8869.53,2,1,1,211,Lost
4032,Abu Dhabi,24,92,8867.70,2,2,1,221,Lost
570,Dubai,2,83,8867.39,5,1,1,511,Lost
2564,Abu Dhabi,57,82,8861.62,1,1,1,111,Lost
2256,Dubai,78,87,8861.15,1,1,1,111,Lost
2663,Dubai,8,89,8861.08,4,2,1,421,Lost
2216,Dubai,12,92,8860.67,3,2,1,321,Lost
1871,Dubai,30,89,8857.03,2,2,1,221,Lost
1014,Sharjah,6,80,8856.73,4,1,1,411,Lost
325,Abu Dhabi,51,88,8856.52,1,1,1,111,Lost
4571,Abu Dhabi,0,91,8849.83,5,2,1,521,Lost
1665,Dubai,8,83,8849.74,4,1,1,411,Lost
1098,Sharjah,51,88,8849.57,1,1,1,111,Lost
4528,Sharjah,24,92,8849.49,2,2,1,221,Lost
120,Sharjah,27,86,8848.79,2,1,1,211,Lost
3328,Abu Dhabi,4,92,8846.27,5,2,1,521,Lost
4387,Dubai,1,91,8841.14,5,2,1,521,Lost
4502,Dubai,13,89,8840.65,3,2,1,321,Lost
330,Dubai,21,94,8838.77,3,2,1,321,Lost
3902,Dubai,9,91,8838.49,4,2,1,421,Lost
4434,Dubai,48,84,8834.77,1,1,1,111,Lost
3409,Abu Dhabi,33,92,8833.36,2,2,1,221,Lost
3269,Abu Dhabi,65,84,8831.76,1,1,1,111,Lost
3046,Dubai,21,86,8831.68,3,1,1,311,Lost
710,Abu Dhabi,19,74,8831.68,3,1,1,311,Lost
216,Abu Dhabi,0,92,8827.91,5,2,1,521,Lost
2111,Dubai,19,90,8826.20,3,2,1,321,Lost
332,Dubai,52,91,8823.78,1,2,1,121,Lost
4185,Dubai,9,93,8823.68,4,2,1,421,Lost
2942,Abu Dhabi,24,92,8822.54,2,2,1,221,Lost
4797,Dubai,104,82,8822.53,1,1,1,111,Lost
3350,Dubai,5,88,8821.65,4,2,1,421,Lost
3320,Abu Dhabi,35,81,8819.87,2,1,1,211,Lost
4996,Dubai,21,85,8816.79,3,1,1,311,Lost
1088,Dubai,1,84,8816.44,5,1,1,511,Lost
614,Dubai,42,86,8813.23,1,1,1,111,Lost
4099,Abu Dhabi,0,91,8812.80,5,2,1,521,Lost
2863,Abu Dhabi,9,88,8811.09,4,2,1,421,Lost
3811,Dubai,20,85,8809.79,3,1,1,311,Lost
4459,Dubai,52,90,8803.89,1,2,1,121,Lost
4906,Dubai,28,87,8801.51,2,1,1,211,Lost
1146,Sharjah,25,89,8798.13,2,2,1,221,Lost
3674,Dubai,7,81,8797.90,4,1,1,411,Lost
1072,Sharjah,16,90,8794.71,3,2,1,321,Lost
846,Abu Dhabi,20,75,8793.42,3,1,1,311,Lost
256,Abu Dhabi,24,87,8787.98,2,1,1,211,Lost
3054,Dubai,0,91,8787.51,5,2,1,521,Lost
2175,Abu Dhabi,17,93,8785.51,3,2,1,321,Lost
388,Abu Dhabi,1,80,8784.79,5,1,1,511,Lost
4190,Abu Dhabi,29,75,8784.35,2,1,1,211,Lost
1302,Abu Dhabi,29,79,8783.83,2,1,1,211,Lost
2748,Abu Dhabi,45,93,8783.24,1,2,1,121,Lost
2047,Sharjah,44,93,8779.57,1,2,1,121,Lost
693,Dubai,27,83,8779.46,2,1,1,211,Lost
1165,Dubai,5,85,8778.00,4,1,1,411,Lost
4254,Dubai,14,83,8775.17,3,1,1,311,Lost
1614,Sharjah,9,88,8772.74,4,1,1,411,Lost
478,Dubai,5,83,8772.74,4,1,1,411,Lost
3201,Dubai,58,87,8772.40,1,1,1,111,Lost
4901,Abu Dhabi,68,82,8770.68,1,1,1,111,Lost
597,Dubai,10,92,8769.83,4,2,1,421,Lost
4843,Sharjah,35,83,8769.32,2,1,1,211,Lost
2697,Abu Dhabi,4,88,8764.75,5,2,1,521,Lost
1215,Abu Dhabi,34,84,8763.82,2,1,1,211,Lost
1863,Dubai,3,83,8762.04,5,1,1,511,Lost
1596,Abu Dhabi,7,82,8755.36,4,1,1,411,Lost
848,Abu Dhabi,29,91,8753.70,2,2,1,221,Lost
145,Abu Dhabi,8,82,8753.38,4,1,1,411,Lost
2606,Dubai,86,82,8751.81,1,1,1,111,Lost
125,Abu Dhabi,23,84,8750.92,2,1,1,211,Lost
2651,Abu Dhabi,5,90,8741.26,4,2,1,421,Lost
577,Dubai,40,72,8738.30,1,1,1,111,Lost
4719,Dubai,64,90,8734.25,1,2,1,121,Lost
4218,Dubai,93,80,8733.17,1,1,1,111,Lost
2133,Abu Dhabi,14,79,8725.31,3,1,1,311,Lost
4663,Dubai,45,88,8719.41,1,2,1,121,Lost
1180,Abu Dhabi,5,77,8718.39,4,1,1,411,Lost
4359,Dubai,8,88,8717.95,4,2,1,421,Lost
1391,Abu Dhabi,5,91,8716.94,4,2,1,421,Lost
1399,Sharjah,27,93,8713.57,2,2,1,221,Lost
345,Dubai,18,88,8708.82,3,1,1,311,Lost
554,Sharjah,2,85,8708.76,5,1,1,511,Lost
1978,Dubai,30,90,8708.01,2,2,1,221,Lost
1254,Sharjah,32,81,8706.33,2,1,1,211,Lost
3639,Abu Dhabi,31,90,8701.27,2,2,1,221,Lost
547,Sharjah,0,91,8699.94,5,2,1,521,Lost
2724,Dubai,6,90,8699.72,4,2,1,421,Lost
3867,Dubai,3,87,8693.46,5,1,1,511,Lost
2562,Abu Dhabi,12,92,8684.41,3,2,1,321,Lost
2109,Abu Dhabi,0,77,8682.12,5,1,1,511,Lost
4781,Sharjah,55,92,8681.68,1,2,1,121,Lost
4573,Dubai,53,93,8679.10,1,2,1,121,Lost
2932,Dubai,3,85,8678.14,5,1,1,511,Lost
314,Dubai,12,91,8677.47,3,2,1,321,Lost
989,Dubai,25,92,8673.45,2,2,1,221,Lost
3101,Abu Dhabi,28,80,8672.26,2,1,1,211,Lost
2672,Dubai,16,80,8671.30,3,1,1,311,Lost
1967,Sharjah,5,89,8670.79,4,2,1,421,Lost
4608,Sharjah,119,85,8666.29,1,1,1,111,Lost
1271,Dubai,11,83,8665.76,4,1,1,411,Lost
1350,Sharjah,12,81,8664.34,3,1,1,311,Lost
3858,Dubai,1,84,8663.97,5,1,1,511,Lost
